,Date,Count,Hour,Temp,Humidity,Windspeed,Visibility,Solar_Rad,Rainfall,Snowfall,Seasons,Holiday,Year,Month,Day,DayofWeek,Year_Month,Day_Night
1546,2018-02-03,144,10,-8.5,43,4.0,1797,1.09,0.0,0.2,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1547,2018-02-03,195,11,-7.7,41,4.6,1984,1.65,0.0,0.2,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1548,2018-02-03,192,12,-6.0,38,3.4,1930,2.04,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1549,2018-02-03,229,13,-5.8,38,3.7,1961,2.25,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1550,2018-02-03,196,14,-5.0,31,4.0,2000,2.18,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1551,2018-02-03,210,15,-4.5,31,4.3,1979,1.91,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1552,2018-02-03,205,16,-4.2,31,3.5,1974,1.42,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1553,2018-02-03,211,17,-5.6,32,4.6,2000,0.53,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1554,2018-02-03,175,18,-6.6,36,4.4,2000,0.15,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Day
1555,2018-02-03,135,19,-7.6,32,4.8,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Night
1556,2018-02-03,109,20,-8.5,31,4.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Night
1557,2018-02-03,107,21,-9.1,38,2.7,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Night
1558,2018-02-03,92,22,-9.7,45,3.0,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Night
1559,2018-02-03,91,23,-10.0,48,2.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,3,Saturday,2018-2,Night
1560,2018-02-04,98,0,-10.4,49,2.4,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1561,2018-02-04,90,1,-10.5,48,3.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1562,2018-02-04,60,2,-10.5,49,2.0,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1563,2018-02-04,54,3,-10.6,47,3.7,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1564,2018-02-04,35,4,-11.2,47,2.3,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1565,2018-02-04,21,5,-11.5,51,3.3,1996,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1566,2018-02-04,23,6,-11.8,54,2.4,1917,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1567,2018-02-04,34,7,-12.4,54,2.5,1790,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1568,2018-02-04,70,8,-12.8,56,2.4,1507,0.02,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1569,2018-02-04,97,9,-12.4,51,3.8,1415,0.38,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1570,2018-02-04,103,10,-11.2,43,3.5,1359,1.04,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1571,2018-02-04,115,11,-9.7,37,2.8,1436,1.57,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1572,2018-02-04,165,12,-8.3,32,1.8,1295,1.99,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1573,2018-02-04,152,13,-8.3,34,4.0,1561,2.22,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1574,2018-02-04,177,14,-7.4,33,4.0,1713,2.17,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1575,2018-02-04,190,15,-6.4,30,4.9,1939,1.89,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1576,2018-02-04,181,16,-5.4,29,3.6,1979,1.4,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1577,2018-02-04,184,17,-5.9,27,3.6,1974,0.81,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1578,2018-02-04,154,18,-7.0,26,4.1,2000,0.16,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Day
1579,2018-02-04,124,19,-7.7,31,3.3,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1580,2018-02-04,98,20,-8.2,28,3.5,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1581,2018-02-04,107,21,-8.9,35,3.2,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1582,2018-02-04,78,22,-9.7,45,1.3,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1583,2018-02-04,77,23,-10.3,48,2.0,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,4,Sunday,2018-2,Night
1584,2018-02-05,82,0,-10.5,52,2.4,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1585,2018-02-05,52,1,-11.2,54,1.0,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1586,2018-02-05,39,2,-11.2,55,1.5,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1587,2018-02-05,33,3,-11.3,54,0.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1588,2018-02-05,20,4,-11.7,51,1.2,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1589,2018-02-05,37,5,-11.6,45,2.4,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1590,2018-02-05,110,6,-11.5,40,2.3,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1591,2018-02-05,227,7,-11.6,44,1.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1592,2018-02-05,433,8,-11.5,40,2.8,2000,0.02,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1593,2018-02-05,216,9,-11.1,38,2.4,1945,0.43,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1594,2018-02-05,123,10,-9.6,32,3.7,2000,1.14,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1595,2018-02-05,156,11,-8.5,27,4.7,1894,1.73,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1596,2018-02-05,157,12,-7.8,28,4.1,2000,2.12,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1597,2018-02-05,169,13,-7.0,25,4.2,1999,2.29,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1598,2018-02-05,170,14,-6.4,24,4.6,1970,2.23,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1599,2018-02-05,169,15,-5.7,25,4.4,1995,1.94,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1600,2018-02-05,199,16,-5.4,25,3.4,1985,1.44,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1601,2018-02-05,225,17,-6.4,28,4.5,2000,0.81,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1602,2018-02-05,388,18,-7.6,29,3.5,2000,0.16,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Day
1603,2018-02-05,246,19,-8.3,29,4.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1604,2018-02-05,206,20,-9.1,35,3.8,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1605,2018-02-05,177,21,-9.8,41,3.9,1949,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1606,2018-02-05,183,22,-10.3,43,3.7,1876,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1607,2018-02-05,115,23,-10.5,47,2.8,1794,0.0,0.0,0.0,Winter,No Holiday,2018,2,5,Monday,2018-2,Night
1608,2018-02-06,126,0,-10.6,47,3.5,1803,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1609,2018-02-06,87,1,-10.9,36,3.3,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1610,2018-02-06,59,2,-11.2,36,2.9,1981,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1611,2018-02-06,36,3,-11.6,35,3.2,1992,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1612,2018-02-06,32,4,-12.0,36,2.7,1998,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1613,2018-02-06,40,5,-12.3,37,2.9,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1614,2018-02-06,94,6,-12.5,40,3.4,1991,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1615,2018-02-06,213,7,-12.7,41,3.7,1982,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1616,2018-02-06,438,8,-12.7,41,3.1,2000,0.02,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1617,2018-02-06,217,9,-12.3,39,3.7,1984,0.45,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1618,2018-02-06,128,10,-11.3,35,4.2,1848,1.15,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1619,2018-02-06,175,11,-9.9,32,3.3,1863,1.72,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1620,2018-02-06,172,12,-8.2,31,2.7,1858,2.09,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1621,2018-02-06,165,13,-7.5,28,4.3,1904,2.3,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1622,2018-02-06,147,14,-7.0,26,4.4,1986,2.24,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1623,2018-02-06,171,15,-5.9,25,3.1,1936,1.93,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1624,2018-02-06,175,16,-5.9,24,3.5,2000,1.44,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1625,2018-02-06,227,17,-6.6,29,2.5,2000,0.68,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1626,2018-02-06,392,18,-7.6,36,3.3,2000,0.11,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Day
1627,2018-02-06,251,19,-8.4,37,4.0,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1628,2018-02-06,193,20,-9.6,34,2.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1629,2018-02-06,175,21,-10.6,39,3.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1630,2018-02-06,169,22,-11.1,43,1.8,1960,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1631,2018-02-06,106,23,-11.8,46,1.1,1860,0.0,0.0,0.0,Winter,No Holiday,2018,2,6,Tuesday,2018-2,Night
1632,2018-02-07,116,0,-12.3,47,0.4,1848,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1633,2018-02-07,96,1,-12.3,47,1.9,1837,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1634,2018-02-07,83,2,-12.5,50,1.0,1722,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1635,2018-02-07,51,3,-12.5,49,1.5,1885,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1636,2018-02-07,34,4,-13.1,54,0.7,1369,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1637,2018-02-07,45,5,-13.0,53,0.7,1810,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1638,2018-02-07,92,6,-13.2,50,0.5,1873,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1639,2018-02-07,214,7,-13.2,56,0.9,1665,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1640,2018-02-07,469,8,-13.3,60,0.6,1598,0.02,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1641,2018-02-07,237,9,-12.0,50,1.3,1523,0.43,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1642,2018-02-07,155,10,-9.6,39,0.7,1580,1.06,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1643,2018-02-07,176,11,-7.0,28,3.3,1829,1.56,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1644,2018-02-07,188,12,-6.0,24,2.6,1964,1.97,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1645,2018-02-07,228,13,-4.5,23,2.6,1937,2.12,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1646,2018-02-07,199,14,-3.5,20,1.5,1976,2.02,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1647,2018-02-07,221,15,-2.1,20,2.3,1961,1.87,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1648,2018-02-07,240,16,-1.7,18,2.0,1919,1.41,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1649,2018-02-07,320,17,-2.3,20,2.2,1994,0.77,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1650,2018-02-07,448,18,-4.0,27,2.5,2000,0.16,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Day
1651,2018-02-07,280,19,-5.2,33,2.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1652,2018-02-07,218,20,-5.8,44,2.1,1994,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1653,2018-02-07,223,21,-6.3,48,2.2,1965,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1654,2018-02-07,200,22,-6.8,50,1.7,1856,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1655,2018-02-07,164,23,-7.6,50,1.0,1839,0.0,0.0,0.0,Winter,No Holiday,2018,2,7,Wednesday,2018-2,Night
1656,2018-02-08,136,0,-8.2,50,1.1,1850,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1657,2018-02-08,126,1,-8.5,60,1.2,1908,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1658,2018-02-08,103,2,-8.3,65,0.4,1750,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1659,2018-02-08,57,3,-8.6,64,0.9,1754,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1660,2018-02-08,46,4,-9.0,54,0.6,1833,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1661,2018-02-08,39,5,-9.0,56,0.4,1678,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1662,2018-02-08,99,6,-9.3,61,0.7,1684,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1663,2018-02-08,255,7,-9.6,67,1.0,1503,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1664,2018-02-08,507,8,-9.7,65,0.8,1508,0.02,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1665,2018-02-08,270,9,-8.5,55,1.0,1482,0.4,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1666,2018-02-08,160,10,-6.3,46,1.3,1346,1.01,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1667,2018-02-08,217,11,-3.1,39,1.2,1495,1.54,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1668,2018-02-08,253,12,-1.5,35,1.2,1551,1.9,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1669,2018-02-08,270,13,0.3,30,1.4,1697,2.11,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1670,2018-02-08,253,14,0.9,25,2.4,1730,2.09,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1671,2018-02-08,286,15,1.4,25,2.2,1686,1.81,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1672,2018-02-08,284,16,2.0,25,2.3,1755,1.3,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1673,2018-02-08,337,17,1.5,24,1.9,1788,0.72,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1674,2018-02-08,564,18,-0.5,26,1.7,1999,0.15,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Day
1675,2018-02-08,378,19,-1.8,35,1.4,1558,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1676,2018-02-08,277,20,-2.8,40,1.5,1593,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1677,2018-02-08,268,21,-3.3,42,1.1,1596,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1678,2018-02-08,233,22,-3.9,41,0.4,1462,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1679,2018-02-08,195,23,-4.3,44,0.7,1247,0.0,0.0,0.0,Winter,No Holiday,2018,2,8,Thursday,2018-2,Night
1680,2018-02-09,178,0,-4.6,38,0.1,1551,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1681,2018-02-09,159,1,-4.8,44,1.1,1432,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1682,2018-02-09,107,2,-5.1,47,0.9,1460,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1683,2018-02-09,78,3,-5.2,48,0.7,1309,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1684,2018-02-09,46,4,-4.4,47,0.9,1343,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1685,2018-02-09,36,5,-4.2,44,1.1,1196,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1686,2018-02-09,117,6,-4.0,41,0.8,1242,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1687,2018-02-09,273,7,-3.6,42,0.9,1258,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1688,2018-02-09,589,8,-3.3,39,0.9,1279,0.02,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1689,2018-02-09,308,9,-2.4,36,1.2,1276,0.2,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1690,2018-02-09,199,10,-1.3,34,0.5,1192,0.32,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1691,2018-02-09,238,11,-0.2,31,0.8,1269,0.5,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1692,2018-02-09,260,12,1.6,28,0.5,1193,0.88,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1693,2018-02-09,268,13,2.6,27,0.8,1120,0.82,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1694,2018-02-09,283,14,4.0,25,0.9,1009,1.06,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1695,2018-02-09,315,15,5.0,24,1.0,1037,1.16,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1696,2018-02-09,319,16,6.0,28,1.7,1183,1.03,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1697,2018-02-09,422,17,4.8,38,3.0,1582,0.47,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1698,2018-02-09,659,18,4.1,40,2.1,1327,0.1,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Day
1699,2018-02-09,407,19,3.3,58,1.7,1024,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1700,2018-02-09,308,20,3.0,61,1.9,842,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1701,2018-02-09,243,21,2.9,63,1.0,786,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1702,2018-02-09,263,22,2.5,66,1.1,759,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1703,2018-02-09,193,23,2.0,70,0.7,689,0.0,0.0,0.0,Winter,No Holiday,2018,2,9,Friday,2018-2,Night
1704,2018-02-10,197,0,1.5,71,1.1,590,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1705,2018-02-10,237,1,1.7,71,1.2,584,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1706,2018-02-10,169,2,1.9,71,1.5,584,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1707,2018-02-10,145,3,2.0,71,1.2,534,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1708,2018-02-10,79,4,1.9,74,1.2,514,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1709,2018-02-10,41,5,1.8,75,2.0,484,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1710,2018-02-10,48,6,1.6,78,1.6,448,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1711,2018-02-10,97,7,1.6,81,1.4,393,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1712,2018-02-10,188,8,1.6,82,1.3,349,0.01,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1713,2018-02-10,222,9,1.6,78,2.0,260,0.17,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1714,2018-02-10,223,10,1.8,73,2.8,270,0.69,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1715,2018-02-10,235,11,2.6,62,2.9,294,1.12,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1716,2018-02-10,248,12,2.9,53,4.7,354,1.37,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1717,2018-02-10,296,13,2.8,31,4.0,967,1.42,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1718,2018-02-10,286,14,2.2,24,4.5,1700,1.66,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1719,2018-02-10,277,15,2.0,20,4.1,1942,1.49,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1720,2018-02-10,291,16,0.3,17,4.9,2000,0.87,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1721,2018-02-10,277,17,-0.9,19,5.0,2000,0.48,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1722,2018-02-10,216,18,-2.0,15,5.6,2000,0.13,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Day
1723,2018-02-10,151,19,-3.1,14,5.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1724,2018-02-10,132,20,-4.4,19,5.8,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1725,2018-02-10,124,21,-5.6,28,4.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1726,2018-02-10,128,22,-6.2,32,3.5,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1727,2018-02-10,118,23,-6.7,35,2.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,10,Saturday,2018-2,Night
1728,2018-02-11,112,0,-6.9,36,2.1,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Night
1729,2018-02-11,95,1,-7.0,38,2.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Night
1730,2018-02-11,93,2,-7.0,42,1.6,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Night
1731,2018-02-11,58,3,-7.2,43,2.0,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Night
1732,2018-02-11,34,4,-7.5,42,2.4,1998,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Night
1733,2018-02-11,19,5,-7.8,39,2.8,2000,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Night
1734,2018-02-11,39,6,-8.4,33,1.4,1963,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1735,2018-02-11,40,7,-9.2,34,2.0,1945,0.0,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1736,2018-02-11,81,8,-9.4,29,1.9,1967,0.03,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1737,2018-02-11,126,9,-8.6,28,1.5,1786,0.49,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1738,2018-02-11,130,10,-6.9,21,3.4,1827,1.16,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1739,2018-02-11,155,11,-5.0,25,3.2,1853,1.75,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1740,2018-02-11,174,12,-3.9,28,2.9,1921,2.12,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1741,2018-02-11,212,13,-2.4,28,3.0,1953,2.35,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1742,2018-02-11,191,14,-2.2,29,4.1,1983,1.93,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1743,2018-02-11,181,15,-2.6,31,2.7,1987,1.36,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
1744,2018-02-11,175,16,-3.6,36,4.4,2000,0.67,0.0,0.0,Winter,No Holiday,2018,2,11,Sunday,2018-2,Day
